epoch,train_loss,test_loss,accuracy,precision,recall,f1_score,roc_auc
651,0.40753150834961555,0.3615209874449284,0.8463626492942454,0.8579586009992862,0.9346811819595645,0.8946780796427243,0.8845396466652494
652,0.4059749655549193,0.3618055624759935,0.8512486427795874,0.8688046647230321,0.926905132192846,0.8969149736644093,0.8891954865345671
653,0.40371908910833754,0.36381784430932534,0.8479913137893594,0.8507670850767085,0.9486780715396579,0.8970588235294118,0.8880087998030813
654,0.4068099856232771,0.36593476306732003,0.8452768729641694,0.8321167883211679,0.9751166407465007,0.8979591836734694,0.887513006701948
655,0.406072400608777,0.3623443848729522,0.8501628664495114,0.8511821974965229,0.9517884914463453,0.8986784140969163,0.8862542936102128
656,0.4136686993130129,0.3569311232960315,0.8507057546145494,0.8517745302713987,0.9517884914463453,0.8990084465662872,0.8882703324121418
657,0.4070290145499368,0.3567828341881693,0.8490770901194354,0.8519553072625698,0.9486780715396579,0.8977189109639441,0.8869927386240308
658,0.4093405111601742,0.36232365760042146,0.8485342019543974,0.8523442967109867,0.9471228615863142,0.8972375690607735,0.883620786108283
659,0.40734896310553687,0.35846297321568094,0.8496199782844734,0.8491349480968858,0.9541213063763608,0.8985719516660564,0.8878892220593666
660,0.4077965802925079,0.38438486774633035,0.8230184581976113,0.8120936280884266,0.9712286158631416,0.8845609065155807,0.8800893966009153
661,0.4155871574768339,0.36093891278540274,0.8463626492942454,0.8524244553759662,0.9432348367029549,0.8955334071613141,0.8844193696364836
662,0.4076157219217435,0.3669758424179044,0.8469055374592834,0.8424283765347885,0.9603421461897356,0.8975290697674418,0.8863787663492844
663,0.40416864104351796,0.36643680389748073,0.8463626492942454,0.8519298245614035,0.9440124416796267,0.8956104758391737,0.8833333799523367
664,0.4056718748895312,0.3687385561088268,0.8431053203040174,0.8542999289267946,0.9346811819595645,0.8926847382101746,0.8828865368047707
665,0.4087505488697545,0.385581714160797,0.8224755700325733,0.8067818298144593,0.9805598755832037,0.8852228852228852,0.8810530114011434
666,0.415349145371843,0.3606422929888051,0.8534201954397395,0.862339514978602,0.9401244167962675,0.8995535714285714,0.8867235138794096
667,0.4103158914534272,0.3608926470258984,0.8447339847991314,0.8337783711615487,0.9712286158631416,0.8972701149425287,0.8871710563120265
668,0.40565094592222933,0.3574332351534426,0.8496199782844734,0.8510786360473208,0.9510108864696734,0.8982739625413148,0.889914351566958
669,0.40720738806597073,0.36152345291566385,0.8452768729641694,0.844934527911785,0.9533437013996889,0.8958713920350749,0.8864801626816743
670,0.4075135702848305,0.35887618707523283,0.8501628664495114,0.8473177441540578,0.9580093312597201,0.8992700729927007,0.888033274779865
671,0.4101418496674544,0.3710063843786652,0.8447339847991314,0.8382949932341002,0.963452566096423,0.8965267727930536,0.8862997471385256
672,0.40744362307417825,0.36453800095926797,0.8485342019543974,0.8523442967109867,0.9471228615863142,0.8972375690607735,0.8855088557458853
673,0.40490898769792855,0.35827707338281356,0.8501628664495114,0.8596866096866097,0.9385692068429238,0.8973977695167287,0.8867172203139511
674,0.4022692309591451,0.36358754888549044,0.8420195439739414,0.8310046573519627,0.9712286158631416,0.895661527429186,0.8905262259865514
675,0.40553446655490405,0.3678286049057943,0.8441910966340934,0.8391038696537678,0.9611197511664075,0.8959768031895614,0.8850773968694408
676,0.4079796303362401,0.3562168729098172,0.8474484256243214,0.8388401888064734,0.9673405909797823,0.8985193210545324,0.8877801335914162
677,0.408537669091469,0.36758722369756297,0.8447339847991314,0.8355704697986577,0.9681181959564541,0.8969740634005764,0.8874829374447566
678,0.4098263689081941,0.35872451211937606,0.8496199782844734,0.874536005939124,0.9160186625194401,0.8947968097227497,0.887201824854269
679,0.4074799045484245,0.3596828833270927,0.8490770901194354,0.8495145631067961,0.9525660964230172,0.8980938416422287,0.8889773095986663
680,0.40588644507510985,0.370691751683056,0.8376764386536374,0.8345762711864407,0.9572317262830482,0.8917059036580949,0.8847130693578885
681,0.4033594708380533,0.37580659289831186,0.8425624321389794,0.8298013245033112,0.9743390357698289,0.8962804005722461,0.8862235250679704
682,0.4122741165730022,0.36206031631957436,0.8539630836047775,0.8543554006968641,0.9533437013996889,0.9011392870268283,0.8873521711402264
683,0.40093458982564567,0.36229648354516875,0.8425624321389794,0.8328877005347594,0.968895800933126,0.8957584471603163,0.8885080893294695
684,0.40306366072481725,0.3599963351582601,0.8431053203040174,0.8573476702508961,0.9300155520995335,0.8922044013427826,0.8869801514931135
685,0.4039741032611021,0.36637999073690236,0.8458197611292074,0.8408163265306122,0.9611197511664075,0.8969521044992743,0.8892500307685421
686,0.405066209519667,0.3589921641233301,0.8496199782844734,0.8453114305270363,0.9603421461897356,0.8991627229705133,0.8891507322913053
687,0.4051793502463521,0.3563642089905361,0.8485342019543974,0.8513607815771109,0.9486780715396579,0.8973887458624494,0.8879339763026283
688,0.40565985552712563,0.3704063658735004,0.8479913137893594,0.8517482517482518,0.9471228615863142,0.8969072164948454,0.8869612707967375
689,0.40233676789910594,0.36794885970352786,0.8517915309446255,0.849551414768806,0.9572317262830482,0.9001828153564899,0.8900262371751121
690,0.40203371151421197,0.36141087511204484,0.8512486427795874,0.8619456366237482,0.9370139968895801,0.8979135618479881,0.8834221891538092
691,0.4030974962414804,0.36126147487264504,0.8474484256243214,0.8356713426853707,0.9727838258164853,0.8990298239310097,0.8901003613905143
692,0.4035547784217762,0.373316266508237,0.8414766558089034,0.853988603988604,0.932348367029549,0.891449814126394,0.8833452677982031
693,0.4040879495318269,0.3787875080341625,0.8469055374592834,0.8452544704264099,0.9556765163297045,0.897080291970803,0.8861487015675173
694,0.4076195702664444,0.36602958729419854,0.8474484256243214,0.8434723171565277,0.9595645412130638,0.897781011276828,0.8896989717712611
695,0.40512054319272656,0.3586736095585859,0.8517915309446255,0.8457337883959044,0.963452566096423,0.9007633587786259,0.8881577475189367
696,0.4107433016928512,0.36467884783506654,0.8447339847991314,0.851123595505618,0.942457231726283,0.8944649446494465,0.8879521577139533
697,0.4060067934244934,0.362704048327592,0.8447339847991314,0.8602305475504323,0.9284603421461898,0.8930441286462228,0.8865298119202927
698,0.40512244377194645,0.3606374386079148,0.8512486427795874,0.865606936416185,0.9315707620528771,0.897378277153558,0.8853410273336542
699,0.4052995994824663,0.38013619698996653,0.8469055374592834,0.8452544704264099,0.9556765163297045,0.897080291970803,0.882861362542936
700,0.40629348386341874,0.3798794305997614,0.8387622149837134,0.832996632996633,0.9618973561430794,0.8928184770840851,0.8783355896930979
701,0.40586151506464696,0.35679465111640324,0.8474484256243214,0.845360824742268,0.9564541213063764,0.8974826705581904,0.8894171598957227
702,0.40453176370794186,0.3618199287162412,0.8469055374592834,0.8382749326145552,0.9673405909797823,0.8981949458483754,0.8874004218087428
703,0.4052158743206028,0.35934707593581316,0.8469055374592834,0.8520336605890603,0.9447900466562986,0.8960176991150443,0.8872500755227856
704,0.40586773357612355,0.36072361284824456,0.8469055374592834,0.8560283687943262,0.9385692068429238,0.8954005934718101,0.8866423968134978
705,0.4066799355919335,0.3531547081975285,0.8501628664495114,0.8561354019746121,0.9440124416796267,0.8979289940828402,0.8886528413350192
706,0.4052049168028402,0.3576888616776233,0.8507057546145494,0.8493434692467173,0.9556765163297045,0.8993779729235273,0.8884906072031955
707,0.40141554436595317,0.36062522211499376,0.8479913137893594,0.8464187327823691,0.9556765163297045,0.8977355734112491,0.8890696152253935
708,0.40328076607351837,0.37283571506167856,0.8447339847991314,0.8378378378378378,0.9642301710730948,0.8966015907447578,0.8875927251977579
709,0.4009323696200701,0.3731349570096251,0.8425624321389794,0.8387755102040816,0.9587869362363919,0.8947750362844702,0.8858920639538137
710,0.4022869972617673,0.35625965885178923,0.8534201954397395,0.8602836879432624,0.9432348367029549,0.8998516320474778,0.8876004173333185
711,0.4054943417230935,0.36681486797255103,0.8441910966340934,0.8471160528144545,0.947900466562986,0.8946788990825688,0.8830228973897087
712,0.40642648731732034,0.3702456377098796,0.8447339847991314,0.8369272237196765,0.9657853810264385,0.8967509025270758,0.8834865233784979
713,0.4045733941927895,0.3636257057598955,0.8479913137893594,0.8597997138769671,0.9346811819595645,0.8956780923994039,0.8851508217997919
714,0.3998593070383171,0.3573891950223138,0.8550488599348535,0.8616039744499645,0.9440124416796267,0.9009276437847866,0.8905297224118062
715,0.40374773753177823,0.3576217153302751,0.8517915309446255,0.8584571832979476,0.9432348367029549,0.8988514264542423,0.8894640119941373
716,0.4088693692345919,0.3617492603233143,0.8490770901194354,0.8574468085106383,0.9401244167962675,0.8968842729970327,0.8857326269621938
717,0.4060142304518768,0.3626532159203686,0.8501628664495114,0.8435374149659864,0.9642301710730948,0.8998548621190131,0.888420678698099
718,0.4012396797357058,0.36627562711344996,0.8479913137893594,0.8488210818307905,0.9517884914463453,0.8973607038123167,0.8881025039999104
719,0.4011894421059928,0.3650928683959182,0.8523344191096635,0.8626609442060086,0.937791601866252,0.8986587183308494,0.8868095259406783
720,0.39876398659811374,0.3623200305510033,0.8469055374592834,0.860632183908046,0.9315707620528771,0.8946975354742345,0.8857102498405631
721,0.40052720504911754,0.3646840490360343,0.8458197611292074,0.8459944751381215,0.9525660964230172,0.8961228968544257,0.8854724929232353
722,0.4074448311895763,0.361027139923601,0.8474484256243214,0.8638667632150615,0.9276827371695179,0.8946381702287214,0.8856626984570974
723,0.40112691844144893,0.3568490389309799,0.8517915309446255,0.8610121168923734,0.9393468118195957,0.898475269616958,0.8902507076764716
724,0.4084413699411424,0.37652903740232596,0.8387622149837134,0.8338960162052668,0.9603421461897356,0.892663534513914,0.8884374615393222
725,0.40184844548409737,0.36337157630894523,0.8469055374592834,0.8401084010840109,0.9642301710730948,0.8979000724112962,0.8871731541671795
726,0.40088433116111505,0.3706651905654696,0.8425624321389794,0.8355795148247979,0.9642301710730948,0.8953068592057761,0.8824977343164349
727,0.40296023805329495,0.36330108368823893,0.8485342019543974,0.8386012104909213,0.9696734059097978,0.8993869455463397,0.8880752318829229
728,0.3997795359743475,0.3574183504304461,0.8479913137893594,0.8449931412894376,0.9580093312597201,0.8979591836734694,0.8909520905825883
729,0.4062855752575815,0.3667415846118968,0.8463626492942454,0.841854124062713,0.9603421461897356,0.8972030512168543,0.8838375644740817
730,0.3992378994292855,0.3570649986611386,0.8479913137893594,0.8517482517482518,0.9471228615863142,0.8969072164948454,0.8921842308423867
731,0.4034540714969978,0.3636499578284907,0.8496199782844734,0.8505906879777624,0.9517884914463453,0.898348623853211,0.8908891549280016
732,0.4020143496857837,0.36924916706437266,0.8425624321389794,0.8254901960784313,0.9821150855365475,0.8970170454545454,0.8885724235541582
733,0.40575811876038365,0.36059527896773413,0.8469055374592834,0.8466850828729282,0.9533437013996889,0.8968544257498171,0.8871815455877912
734,0.4029146283064659,0.3667047271964087,0.8469055374592834,0.8414965986394558,0.9618973561430794,0.897677793904209,0.8863431028116853
735,0.4066442861459746,0.3667341735412192,0.8398479913137894,0.8296739853626082,0.9696734059097978,0.8942273216206525,0.8901549056244895
736,0.39746603697033006,0.36002673520974565,0.8490770901194354,0.8716814159292036,0.9191290824261276,0.894776684330053,0.8906374123096547
737,0.4068232008949157,0.36566449059466716,0.8485342019543974,0.8656499636891793,0.926905132192846,0.8952309425460008,0.8880885182988913
738,0.39962543420991326,0.37021334726569705,0.8371335504885994,0.8734848484848485,0.8965785381026439,0.8848810437452034,0.8860668852165545
739,0.40569361885889865,0.37862044569594333,0.8333333333333334,0.8283031522468142,0.9603421461897356,0.8894490457328051,0.8824445886525616
740,0.40452835049585184,0.3555511348475333,0.8447339847991314,0.8556187766714083,0.9354587869362364,0.8937592867756315,0.8902786790785102
741,0.40450413553250464,0.35911083629154616,0.8436482084690554,0.8348993288590604,0.9673405909797823,0.8962536023054755,0.8937506293565458
742,0.40195358689948824,0.36349729104746176,0.8436482084690554,0.8549075391180654,0.9346811819595645,0.8930163447251115,0.8895367376394374
743,0.39936641812195034,0.3615663453823322,0.8479913137893594,0.8445205479452055,0.9587869362363919,0.8980335032774945,0.8904625910469136
744,0.4012236164062343,0.36159337877450626,0.8469055374592834,0.8696612665684831,0.9183514774494557,0.8933434190620272,0.8906772715575595
745,0.40137426532406156,0.3732797681443984,0.8360477741585234,0.8245382585751979,0.9720062208398134,0.8922198429693077,0.8887395526813385
746,0.4078142972848849,0.3769044149970387,0.8420195439739414,0.8377460964019009,0.9595645412130638,0.8945270025371511,0.8868381966277677
747,0.40175634844504127,0.37045238040039774,0.8507057546145494,0.8512856150104239,0.9525660964230172,0.8990825688073395,0.8888549347147476
748,0.40725882476661385,0.37111184913483036,0.8398479913137894,0.8424326192121631,0.947900466562986,0.8920600073179656,0.8861542958479252
749,0.4120915582379149,0.36903506187351987,0.8436482084690554,0.8450899031811895,0.9502332814930016,0.8945827232796486,0.8871109177976437
750,0.39850594822811264,0.36155978880668954,0.8463626492942454,0.8539167254763586,0.9409020217729394,0.8953015168331484,0.8881073989952672
751,0.3994195009067778,0.3594247403996516,0.8474484256243214,0.8501742160278746,0.9486780715396579,0.8967291436971702,0.8911716660885911
752,0.40409158137401296,0.36893677527042473,0.8447339847991314,0.8546099290780141,0.9370139968895801,0.8939169139465876,0.886931201539546
753,0.4265793614882161,0.36124685348439295,0.8474484256243214,0.8430034129692833,0.9603421461897356,0.8978553253362413,0.8898444230618616
754,0.4058379951009537,0.36155688681768156,0.8474484256243214,0.8482328482328483,0.9517884914463453,0.897031879809454,0.8901430177786231
755,0.40528302337356314,0.37209641561316614,0.8479913137893594,0.8507670850767085,0.9486780715396579,0.8970588235294118,0.8910227183727357
756,0.404924954633406,0.36239756771588816,0.8469055374592834,0.8466850828729282,0.9533437013996889,0.8968544257498171,0.890805240721886
757,0.3972159791176899,0.3619863031094289,0.8463626492942454,0.8723088344469191,0.9136858475894246,0.8925180402582605,0.891093346162883
758,0.40959408574980233,0.374636889571864,0.8322475570032574,0.8298446995273464,0.9556765163297045,0.8883267076255873,0.8853102587914117
759,0.3960906370289978,0.35996992729126953,0.8398479913137894,0.8551971326164874,0.9276827371695179,0.8899664304364043,0.88625219575506
760,0.40268919438754963,0.3642704047092786,0.8447339847991314,0.8346720214190094,0.9696734059097978,0.8971223021582734,0.8887759155039887
761,0.401578871899599,0.35394117617969534,0.8458197611292074,0.8450413223140496,0.9541213063763608,0.8962746530314097,0.892508699106034
762,0.40561473173476054,0.35692514846431056,0.8441910966340934,0.8505263157894737,0.942457231726283,0.8941350055330136,0.8909520905825884
763,0.39943108333990845,0.35713090728988606,0.8452768729641694,0.864,0.9237947122861586,0.8928974069898534,0.8895598140461192
764,0.4001594215234025,0.35635225424678524,0.8469055374592834,0.8627167630057804,0.9284603421461898,0.8943820224719101,0.8921471687346857
765,0.40287539672422806,0.35973392435057283,0.8490770901194354,0.8569405099150141,0.9409020217729394,0.8969607116382505,0.8918877339807781
766,0.40128273482407867,0.35425873701010674,0.8490770901194354,0.8544303797468354,0.9447900466562986,0.8973412112259971,0.8898444230618616
767,0.40112421771006856,0.3652859165471747,0.8360477741585234,0.8262599469496021,0.968895800933126,0.8919112383679313,0.8910597804804368
768,0.4056988433223737,0.36842155068239096,0.8425624321389794,0.8487394957983193,0.942457231726283,0.8931466470154753,0.8860682837866565
769,0.400146397600982,0.3685719738112728,0.8387622149837134,0.8591140159767611,0.9199066874027994,0.8884716485167105,0.8870710585497388
770,0.39997914568903536,0.36184560689553374,0.8441910966340934,0.834113712374582,0.9696734059097978,0.8967997123336929,0.8913716616131667
771,0.4012145539392178,0.36222847875502934,0.8458197611292074,0.8493723849372385,0.9471228615863142,0.8955882352941177,0.8869423901003615
772,0.397359694309668,0.35659862308885326,0.8469055374592834,0.8520336605890603,0.9447900466562986,0.8960176991150443,0.8878542578068183
773,0.4001165857683245,0.36347009948617603,0.8420195439739414,0.8438147892190739,0.9494556765163297,0.893523600439078,0.8856599013168934
774,0.4011505317255638,0.3678860857225267,0.8431053203040174,0.8303512259774686,0.9743390357698289,0.8966010733452594,0.8880067019479283
775,0.4036848686721371,0.36818409347896597,0.8458197611292074,0.8558238636363636,0.9370139968895801,0.894580549368968,0.884431956767401
776,0.40223306668350733,0.36144456011723486,0.8490770901194354,0.8564356435643564,0.9416796267496111,0.8970370370370371,0.8903807746959509
777,0.4023454865558413,0.3636919871603627,0.8447339847991314,0.8496503496503497,0.9447900466562986,0.894698085419735,0.8873871353927745
778,0.4000842524660381,0.3606044373734896,0.8469055374592834,0.863768115942029,0.926905132192846,0.8942235558889723,0.8884199794130482
779,0.40277082124902247,0.35729435160675216,0.8490770901194354,0.8554301833568406,0.9432348367029549,0.897189349112426,0.892566040480213
780,0.400291066488858,0.355730783279245,0.8485342019543974,0.8558303886925795,0.9416796267496111,0.8967049241021844,0.8905304216968573
781,0.4015037581809263,0.3718466114790768,0.8441910966340934,0.848569434752268,0.9455676516329704,0.8944464876792939,0.8869011322823546
782,0.3993466705970489,0.35559486287942277,0.8485342019543974,0.8593861527480371,0.9362363919129082,0.8961667286937105,0.8889311567853027
783,0.40167873571953655,0.3576717350498473,0.8496199782844734,0.8501040943789036,0.9525660964230172,0.8984231756508985,0.8878640477975318
784,0.4001576837751805,0.36274347330537604,0.8452768729641694,0.8439862542955326,0.9548989113530326,0.8960233491426487,0.8899332322633339
785,0.4004250498908149,0.35276817738297966,0.8469055374592834,0.8476454293628809,0.9517884914463453,0.8967032967032967,0.8926779260883672
786,0.3998960207586419,0.35454421620674426,0.8485342019543974,0.8553281580804517,0.942457231726283,0.8967813540510544,0.8914884422166777
787,0.4129586337946585,0.36237645408100205,0.8436482084690554,0.8399182561307902,0.9587869362363919,0.8954248366013072,0.8902905669243765
788,0.40340716617913536,0.3553587044553829,0.8512486427795874,0.8578500707213579,0.9432348367029549,0.8985185185185185,0.8928401602201909
789,0.4086590307126199,0.3567121076467371,0.8469055374592834,0.8419618528610354,0.9611197511664075,0.8976034858387799,0.8906066437674122
790,0.40258264111433745,0.36536308168458886,0.8474484256243214,0.8496868475991649,0.9494556765163297,0.8968049944913699,0.8925520547791936
791,0.4027343381437479,0.36980742115798393,0.8344191096634094,0.8403886190145732,0.9416796267496111,0.8881554822148882,0.8871619656063641
792,0.4040430686245226,0.358814567456934,0.8452768729641694,0.8562277580071175,0.9354587869362364,0.8940914158305463,0.8874843360148583
793,0.4111729019056959,0.36767479651137364,0.8403908794788274,0.8547925608011445,0.9292379471228616,0.8904619970193741,0.8884955021985522
794,0.40373825841674865,0.35705934191500843,0.8501628664495114,0.8551336146272855,0.9455676516329704,0.8980797636632201,0.8902849726439688
795,0.39812152925861904,0.35423788454193506,0.8496199782844734,0.8565371024734982,0.942457231726283,0.8974453905960755,0.8896143582800944
796,0.3979949401112114,0.3672455927189217,0.8528773072747015,0.8497587870434183,0.9587869362363919,0.9009864815491414,0.8924583505823647
797,0.40164216403818453,0.35907019647273125,0.8501628664495114,0.8541374474053296,0.9471228615863142,0.8982300884955752,0.8929191794309498
798,0.40396669873913027,0.35931265117938305,0.8479913137893594,0.8655523255813954,0.9261275272161742,0.8948159278737791,0.8901311299327568
799,0.4012142788841588,0.35035936037699383,0.8474484256243214,0.8526315789473684,0.9447900466562986,0.8963482109922538,0.8929506472582431
800,0.40728190837654016,0.35774010785498395,0.8463626492942454,0.8475398475398476,0.9510108864696734,0.8962990106266031,0.8910898497376283
801,0.4021057218167542,0.3628485937330803,0.8474484256243214,0.8482328482328483,0.9517884914463453,0.897031879809454,0.8911164225695649
802,0.399084102842359,0.3610393445085366,0.8534201954397395,0.8527777777777777,0.9548989113530326,0.900953778429934,0.8910052362464616
803,0.3996590379137501,0.35928622570928354,0.8490770901194354,0.850974930362117,0.9502332814930016,0.8978692138133725,0.889391286348837
804,0.3980232911498824,0.37444445011928984,0.8452768729641694,0.8421052631578947,0.9580093312597201,0.8963259367042561,0.8869983329044385
805,0.4034518434555211,0.3540538691154132,0.8496199782844734,0.8510786360473208,0.9510108864696734,0.8982739625413148,0.889118565178961
806,0.3977480119241614,0.3569623335435517,0.8485342019543974,0.8538299367533381,0.9447900466562986,0.8970099667774086,0.8908933506383072
807,0.4031629992102564,0.3608848696228736,0.8501628664495114,0.8468406593406593,0.9587869362363919,0.899343544857768,0.8909814605547288
808,0.40138031800830165,0.35240312795944506,0.8463626492942454,0.8579586009992862,0.9346811819595645,0.8946780796427243,0.8908332121239245
809,0.4005681630150927,0.356162258390495,0.8452768729641694,0.8547129695251595,0.937791601866252,0.8943270300333704,0.890901042773868
810,0.3983763163662814,0.3534427966020524,0.8485342019543974,0.8498957609451008,0.9510108864696734,0.8976146788990825,0.8911108282891572
811,0.3980928296203612,0.35966720455503104,0.8436482084690554,0.8385345997286295,0.9611197511664075,0.8956521739130435,0.8900066571936851
812,0.39977414234928643,0.35486165384775137,0.8479913137893594,0.8445205479452055,0.9587869362363919,0.8980335032774945,0.8939338420398985
813,0.39821220936279406,0.3839663520827485,0.8458197611292074,0.8678414096916299,0.9191290824261276,0.8927492447129909,0.8874794410195017
814,0.40349983779998905,0.3618671177976424,0.8469055374592834,0.842896174863388,0.9595645412130638,0.8974545454545455,0.8906821665529163
815,0.3996544766315301,0.3557113418102782,0.8447339847991314,0.8448275862068966,0.9525660964230172,0.89546783625731,0.889314364993231
816,0.3958892161546465,0.349671027074031,0.8463626492942454,0.8605319913731129,0.9307931570762052,0.8942846469929026,0.892802398827439
817,0.39594257373195746,0.3559909383326478,0.8458197611292074,0.8593974175035868,0.9315707620528771,0.8940298507462686,0.8902730847981024
818,0.401804054862854,0.35813765255299507,0.8479913137893594,0.8445205479452055,0.9587869362363919,0.8980335032774945,0.8943163509627757
819,0.400250102706655,0.3515226321940054,0.8490770901194354,0.8539325842696629,0.9455676516329704,0.8974169741697416,0.8938744028105665
820,0.4025769162124805,0.3628419370397553,0.8458197611292074,0.8376010781671159,0.9665629860031104,0.8974729241877256,0.8900751871286796
821,0.40215261863688123,0.3790715536776117,0.8387622149837134,0.8242622950819672,0.9774494556765163,0.8943436499466382,0.8883759244548374
822,0.4028958388729048,0.3535303942349524,0.8469055374592834,0.8555240793201133,0.9393468118195957,0.8954781319495922,0.8922352786511072
823,0.40317167923421837,0.37188433015255923,0.8431053203040174,0.8588912886969042,0.9276827371695179,0.8919626168224299,0.8825285028586772
824,0.39953376279679514,0.36117636552333315,0.8479913137893594,0.8517482517482518,0.9471228615863142,0.8969072164948454,0.8861459044273134
825,0.4009563799417628,0.3497060385252573,0.8485342019543974,0.8533333333333334,0.9455676516329704,0.8970859461453339,0.8925450619286841
826,0.40015908160499425,0.3686007322110519,0.8344191096634094,0.8174757281553398,0.9821150855365475,0.8922642175909573,0.8908583863857593
827,0.4018298979941019,0.3567920717755565,0.8517915309446255,0.8457337883959044,0.963452566096423,0.9007633587786259,0.8947254327175895
828,0.39904432157444025,0.35957066266596255,0.8458197611292074,0.8455172413793104,0.9533437013996889,0.8961988304093568,0.8893381406849638
829,0.40142084537738837,0.3626649019254794,0.8469055374592834,0.8355614973262032,0.9720062208398134,0.8986340762041697,0.8931716213343478
830,0.40369779038073883,0.35787348962114895,0.8409337676438654,0.8554044380816035,0.9292379471228616,0.8907938874394334,0.8891157680387571
831,0.39645588316509384,0.35084314348254997,0.8534201954397395,0.8572433192686357,0.947900466562986,0.9002954209748892,0.8930842107029772
832,0.40126787660477437,0.362540205837461,0.8431053203040174,0.8473867595818816,0.9455676516329704,0.8937890481440647,0.8890430423934569
833,0.397507932230225,0.3573634319986246,0.8398479913137894,0.8608885651857247,0.9191290824261276,0.8890560361037985,0.8888192711771485
834,0.4036101183076377,0.37635159608983837,0.8327904451682954,0.8358516483516484,0.9463452566096423,0.8876732312180889,0.8864123320317309
835,0.40107494082083117,0.36418376845205513,0.8496199782844734,0.8555320648343904,0.9440124416796267,0.8975970425138632,0.8903094476207526
836,0.398153393025505,0.3808977972477448,0.8322475570032574,0.8141479099678457,0.9844479004665629,0.8912354804646251,0.8897024681965159
837,0.4019012315657724,0.363723428675199,0.8485342019543974,0.8386012104909213,0.9696734059097978,0.8993869455463397,0.8933842039898409
838,0.40230986217145764,0.35120779919831424,0.8485342019543974,0.8548273431994362,0.9432348367029549,0.8968576709796673,0.8921541615851953
839,0.4028350013820733,0.3561935602777297,0.8479913137893594,0.8537271448663853,0.9440124416796267,0.896602658788774,0.8940611119191737
840,0.4008477214710562,0.35171627949814066,0.8463626492942454,0.8470588235294118,0.9517884914463453,0.8963749542292201,0.8914080244358167
841,0.4029431247112653,0.347839510596148,0.8469055374592834,0.8530239099859352,0.9432348367029549,0.895864106351551,0.8936953858375197
842,0.40034317510229167,0.35141134488595555,0.8469055374592834,0.8525280898876404,0.9440124416796267,0.8959409594095941,0.8940590140640209
843,0.3956735032529608,0.34715282195424674,0.8507057546145494,0.860813704496788,0.937791601866252,0.8976553777446967,0.8955687704890519
844,0.4009906505208968,0.35420806494002494,0.8523344191096635,0.8525730180806675,0.9533437013996889,0.9001468428781204,0.8911786589391006
845,0.39840277722264433,0.35172119238348143,0.8528773072747015,0.8685548293391431,0.9300155520995335,0.8982350732256853,0.8938499278337828
846,0.4009987457603833,0.3623359989653969,0.8485342019543974,0.8640636297903109,0.9292379471228616,0.8954664668415137,0.8913800530337782
847,0.3990767552489197,0.35283901934773865,0.8447339847991314,0.8531073446327684,0.9393468118195957,0.8941524796447077,0.8912842509817962
848,0.4007627802337995,0.35337418621966166,0.8485342019543974,0.8474810213940649,0.9548989113530326,0.8979890310786106,0.8934023854011658
849,0.3997782100488637,0.384356338575272,0.8143322475570033,0.7957393483709273,0.9875583203732504,0.8813324080499653,0.8897521174351344
850,0.4018566978462618,0.36084477142324667,0.8420195439739414,0.8447678447678447,0.947900466562986,0.8933675338951997,0.8875955223379616
851,0.4012887757211954,0.35729345420413894,0.8490770901194354,0.8529411764705882,0.9471228615863142,0.8975681650700074,0.8930905042684358
852,0.39545874020565713,0.35459311825833023,0.8496199782844734,0.8496188496188496,0.9533437013996889,0.8984976181751557,0.8877032122358102
853,0.4038690398234491,0.3495306584915302,0.8528773072747015,0.8566408995080815,0.947900466562986,0.8999630860095976,0.8949561967844075
854,0.3988179675045489,0.3582409573688569,0.8458197611292074,0.8568376068376068,0.9354587869362364,0.8944237918215613,0.8896912796357004
855,0.40047414265525816,0.36482308081772896,0.8523344191096635,0.8482142857142857,0.9603421461897356,0.9008023340627279,0.8929268715665103
856,0.4076351289401395,0.361052464228629,0.8469055374592834,0.8580599144079886,0.9354587869362364,0.8950892857142857,0.8901409199234703
857,0.39431412682853534,0.3502316375573476,0.8469055374592834,0.8570412517780939,0.9370139968895801,0.8952451708766717,0.8938709063853115
858,0.3985410477977535,0.35607280087911086,0.8485342019543974,0.8543279380717804,0.9440124416796267,0.8969338751385297,0.8913583751971983
859,0.4010593699391725,0.3592760661267043,0.8474484256243214,0.8472702142363511,0.9533437013996889,0.8971825832418587,0.8885255714557438
860,0.4012297044140767,0.35511645713535894,0.8447339847991314,0.8467406380027739,0.9494556765163297,0.8951612903225806,0.8875927251977579
861,0.3967435928826513,0.35369009410519553,0.8463626492942454,0.8465791292328957,0.9525660964230172,0.8964507866813026,0.8909360070264163
862,0.399060304616948,0.35961071248939835,0.8474484256243214,0.8516445066480056,0.9463452566096423,0.8965009208103131,0.8876927229600455
863,0.39643701250217467,0.3552245942311489,0.8463626492942454,0.8652585579024035,0.9237947122861586,0.8935690109063558,0.8896793917898341
864,0.4047554222979634,0.3709401393169689,0.8403908794788274,0.8553008595988538,0.9284603421461898,0.8903803131991052,0.887374548261857
865,0.4028471151241949,0.3542285805222266,0.8485342019543974,0.860931899641577,0.9339035769828927,0.8959343528534129,0.8903255311769248
866,0.39927149685109276,0.35385320208618876,0.8496199782844734,0.8545326774420239,0.9455676516329704,0.8977482465854559,0.8898695973236963
